offer_type,title,id,b2b_from,b2b_to,permanent_from,permanent_to,experience_level,AWS,Azure,Big Data,Cloud,Data,Data Science,Databases,ETL,English,Hadoop,Machine Learning,Oracle,PL/SQL,Power BI,Python,SQL,Scala,Snowflake,Spark,T-SQL
data,Programista Baz Danych,coig-s-a-programista-baz-danych-myslowice,,,1491.0,2982.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Programista Baz Danych,coig-s-a-programista-baz-danych-piekary-slaskie,,,1491.0,2982.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Programista Baz Danych,coig-s-a-programista-baz-danych-ruda-slaska,,,1491.0,2982.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Programista Baz Danych,coig-s-a-programista-baz-danych-rybnik,,,1491.0,2982.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Programista Baz Danych,coig-s-a-programista-baz-danych-sosnowiec,,,1491.0,2982.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Programista Baz Danych,coig-s-a-programista-baz-danych-tarnowskie-gory,,,1491.0,2982.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Programista Baz Danych,coig-s-a-programista-baz-danych-tychy,,,1491.0,2982.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Programista Baz Danych,coig-s-a-programista-baz-danych-zabrze,,,1491.0,2982.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Programista Baz Danych,coig-s-a-programista-baz-danych-zory,,,1491.0,2982.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Programista Big Data/Hurtowni Danych,core3-programista-big-data-hurtowni-danych-warszawa,1704.0,3195.0,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista Oracle,experis-manpower-group-programista-oracle,3408.0,4089.6,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,"Programista PostgreSQL, SQL, PL/pgSQL",summ-it-programista-postgresql-sql-pl-pgsql-b81f7cc4-3b53-4fee-95d4-e45d48b6936e,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,"Programista PostgreSQL, SQL, PL/pgSQL",summ-it-programista-postgresql-sql-pl-pgsql-gdansk,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,"Programista PostgreSQL, SQL, PL/pgSQL",summ-it-programista-postgresql-sql-pl-pgsql-krakow,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,"Programista PostgreSQL, SQL, PL/pgSQL",summ-it-programista-postgresql-sql-pl-pgsql-wroclaw,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista SQL,proservice-finteco-sp-z-o-o-programista-sql,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista SQL,proservice-finteco-sp-z-o-o-programista-sql-gdansk,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista SQL,proservice-finteco-sp-z-o-o-programista-sql-krakow,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista SQL,proservice-finteco-sp-z-o-o-programista-sql-wroclaw,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista SQL,vectra-s-a-programista-sql-gdynia,1917.0,2343.0,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista T-SQL,qbico-sp-z-o-o-programista-t-sql,,,1491.0,2343.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
data,Programista T-SQL,qbico-sp-z-o-o-programista-t-sql-gdansk,,,1491.0,2343.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
data,Programista T-SQL,qbico-sp-z-o-o-programista-t-sql-krakow,,,1491.0,2343.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
data,Programista T-SQL,qbico-sp-z-o-o-programista-t-sql-szczecin,,,1491.0,2343.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
data,Programista T-SQL,qbico-sp-z-o-o-programista-t-sql-warszawa,,,1491.0,2343.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
data,Programista ds. raportów,asseco-data-systems-programista-ds-raportow-560cb1dd-1042-4bf5-bbd5-bec7b5fd8e2b,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista ds. raportów,asseco-data-systems-programista-ds-raportow-5fc324c5-3272-4e47-8fa8-ade358e51ed3,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista ds. raportów,asseco-data-systems-programista-ds-raportow-warszawa,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista(-ka) SQL (ETL/IPC),mbank-programista-ka-sql-etl-ipc,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista(-ka) SQL (ETL/IPC),mbank-programista-ka-sql-etl-ipc-bialystok,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista(-ka) SQL (ETL/IPC),mbank-programista-ka-sql-etl-ipc-bielsko-biala,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista(-ka) SQL (ETL/IPC),mbank-programista-ka-sql-etl-ipc-katowice,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista(-ka) SQL (ETL/IPC),mbank-programista-ka-sql-etl-ipc-krakow,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista(-ka) SQL (ETL/IPC),mbank-programista-ka-sql-etl-ipc-lodz,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista(-ka) SQL (ETL/IPC),mbank-programista-ka-sql-etl-ipc-opole,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista(-ka) SQL (ETL/IPC),mbank-programista-ka-sql-etl-ipc-poznan,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista(-ka) SQL (ETL/IPC),mbank-programista-ka-sql-etl-ipc-rzeszow,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista(-ka) SQL (ETL/IPC),mbank-programista-ka-sql-etl-ipc-wroclaw,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-bialystok,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-bydgoszcz,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-gdansk,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-gliwice,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-gorzow-wielkopolski,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-katowice,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-kielce,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-krakow,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-lodz,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-lublin,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-olsztyn,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-opole,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-poznan,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-rzeszow,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-szczecin,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-torun,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-warszawa,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Programista/ka Baz Danych,kruk-s-a-programista-ka-baz-danych-zielona-gora,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Python Data Scientist,transition-technologies-science-python-data-scientist-warszawa,,,1810.5,2662.5,mid,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
data,Regular / Senior Data Scientist,hubquest-regular-senior-data-scientist,4260.0,6070.5,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Regular / Senior Data Scientist,hubquest-regular-senior-data-scientist-0b453767-d8e0-40c4-88f4-0ca50b432ddc,4260.0,6070.5,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Regular / Senior Data Scientist,hubquest-regular-senior-data-scientist-fedaa3a6-778e-4e97-94b0-a95a8036ca8b,4260.0,6070.5,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Regular Data Analyst,core3-regular-data-analyst,1704.0,3195.0,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
data,Research Manager,snowflake-research-manager-aff0b326-af12-4057-b944-ca0b95b79cb0,,,6390.0,12780.0,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. BUSINESS INTELLIGENCE,drosed-holding-specjalista-ds-business-intelligence-31bcd15f-1028-4f50-a38b-b6974d1f5b52,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. BUSINESS INTELLIGENCE,drosed-holding-specjalista-ds-business-intelligence-469aff01-cc67-4d13-95ff-0d56a5743abd,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. BUSINESS INTELLIGENCE,drosed-holding-specjalista-ds-business-intelligence-ac13a15d-e24b-4ebd-98b5-67d03353a7f2,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. BUSINESS INTELLIGENCE,drosed-holding-specjalista-ds-business-intelligence-e11b8ee2-2000-4485-878a-f14722c1f111,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. BUSINESS INTELLIGENCE,drosed-holding-specjalista-ds-business-intelligence-tomaszow-mazowiecki,,,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. POWER BI,adamed-specjalista-ds-power-bi-6612475a-94d3-4567-add2-ee9021124041,,,,,mid,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. POWER BI,adamed-specjalista-ds-power-bi-b5184c37-e737-495e-b52b-3194e01a8e01,,,,,mid,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. POWER BI,adamed-specjalista-ds-power-bi-bialystok,,,,,mid,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. POWER BI,adamed-specjalista-ds-power-bi-bielsko-biala,,,,,mid,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. POWER BI,adamed-specjalista-ds-power-bi-bydgoszcz,,,,,mid,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. POWER BI,adamed-specjalista-ds-power-bi-f3cf24d0-6285-419c-9fb7-0ca8ead41d4a,,,,,mid,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. POWER BI,adamed-specjalista-ds-power-bi-gdansk,,,,,mid,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. POWER BI,adamed-specjalista-ds-power-bi-katowice,,,,,mid,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. POWER BI,adamed-specjalista-ds-power-bi-poznan,,,,,mid,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SPECJALISTA DS. POWER BI,adamed-specjalista-ds-power-bi-wroclaw,,,,,mid,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,SQL Developer,softwarehut-sp-z-o-o-sql-developer,2343.0,3621.0,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
data,SQL Developer,softwarehut-sp-z-o-o-sql-developer-chorzow,2343.0,3621.0,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
data,SQL Developer,softwarehut-sp-z-o-o-sql-developer-wroclaw,2343.0,3621.0,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
data,SQL Developer with Azure,link-group-sql-developer-with-azure,,,2130.0,3195.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,SQL Developer with Azure,link-group-sql-developer-with-azure-katowice,,,2130.0,3195.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,SQL Developer with Azure,link-group-sql-developer-with-azure-warszawa,,,2130.0,3195.0,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
data,Senior AI Researcher,ardigen-s-a-senior-ai-researcher,,,3621.0,4260.0,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Azure Data Engineer/Architect,devire-senior-azure-data-engineer-architect,,,5325.0,7455.0,senior,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior BI Consultant,predica-sp-z-o-o-senior-bi-consultant,,,2982.0,5538.0,senior,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior BI Consultant,predica-sp-z-o-o-senior-bi-consultant-lublin,,,2982.0,5538.0,senior,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior BI Consultant,predica-sp-z-o-o-senior-bi-consultant-poznan,,,2982.0,5538.0,senior,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior BI Consultant,predica-sp-z-o-o-senior-bi-consultant-wroclaw,,,2982.0,5538.0,senior,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior BI Developer,awareson-sp-z-o-o-senior-bi-developer,4260.0,5005.5,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior BI Developer with Azure,emagine-polska-senior-bi-developer-with-azure,6441.12,7514.639999999999,,,senior,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior Big Data Developer,epam-systems-senior-big-data-developer-5010f55a-9887-446e-9887-52ac67185a6c,,,3727.5,4579.5,senior,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Big Data Developer,epam-systems-senior-big-data-developer-faba4bcd-cf1b-4368-ba6b-1bcf16a6b751,,,3727.5,4579.5,senior,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Big Data Engineer,devire-senior-big-data-engineer-warszawa,5725.44,7156.8,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
data,Senior Big Data Engineer / Team Leader,datumo-senior-big-data-engineer-team-leader-bydgoszcz,5325.0,7455.0,,,senior,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Big Data Engineer / Team Leader,datumo-senior-big-data-engineer-team-leader-gdansk,5325.0,7455.0,,,senior,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Big Data Engineer / Team Leader,datumo-senior-big-data-engineer-team-leader-krakow,5325.0,7455.0,,,senior,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Big Data Engineer / Team Leader,datumo-senior-big-data-engineer-team-leader-poznan,5325.0,7455.0,,,senior,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Big Data Engineer / Team Leader,datumo-senior-big-data-engineer-team-leader-rzeszow,5325.0,7455.0,,,senior,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Big Data Engineer / Team Leader,datumo-senior-big-data-engineer-team-leader-warszawa,5325.0,7455.0,,,senior,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Big Data Engineer / Team Leader,datumo-senior-big-data-engineer-team-leader-wroclaw,5325.0,7455.0,,,senior,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Cloud Operations Engineer,arla-senior-cloud-operations-engineer-1b52fb36-16e6-456a-8102-81e96192727f,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
